date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:13:46	66527/66527	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:29%20GMT	https://www.youtube.com/intl/ALL_de/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_de/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_de/ads/)
09:13:46	85639/85639	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:29%20GMT	https://www.youtube.com/intl/ALL_de/ads/resources/creator-promotions/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_de/ads/resources/creator-promotions/index.html	(from https://www.youtube.com/intl/ALL_de/ads/)
09:13:46	64296/64296	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:39%20GMT	https://www.youtube.com/intl/ALL_de/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_de/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_de/ads/)
09:13:46	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:13:47%20GMT	https://www.youtube.com/intl/ALL_vntel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_vntel_1-877-763-9810.17c.delayed	(from https://www.youtube.com/intl/ALL_vn/ads/)
09:13:59	70120/70120	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:47%20GMT	https://www.youtube.com/intl/ALL_de/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_de/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_de/ads/)
09:14:00	78357/78357	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:47%20GMT	https://www.youtube.com/intl/ALL_de/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_de/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_de/ads/)
09:14:01	103416/103416	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:47%20GMT	https://www.youtube.com/intl/ALL_fr/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:01	80999/80999	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:13:47%20GMT	https://www.youtube.com/intl/ALL_de/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_de/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_de/ads/)
09:14:01	87119/87119	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:01%20GMT	https://www.youtube.com/intl/ALL_fr/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:01	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:14:02%20GMT	https://www.youtube.com/intl/ALL_jptel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_jptel_1-877-763-9810.17d.delayed	(from https://www.youtube.com/intl/ALL_jp/ads/)
09:14:15	69542/69542	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:03%20GMT	https://www.youtube.com/intl/ALL_fr/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:17	82644/82644	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:02%20GMT	https://www.youtube.com/intl/ALL_fr/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:18	72356/72356	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:03%20GMT	https://www.youtube.com/intl/ALL_fr/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:19	74791/74791	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:03%20GMT	https://www.youtube.com/intl/ALL_fr/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:19	88466/88466	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:16%20GMT	https://www.youtube.com/intl/ALL_fr/ads/how-it-works/measure-your-results/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:19	73867/73867	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:19%20GMT	https://www.youtube.com/intl/ALL_fr/ads/news-and-inspiration/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:19	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:14:20%20GMT	https://www.youtube.com/intl/en_aetel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/en_aetel_1-877-763-9810.17e.delayed	(from https://www.youtube.com/intl/en_ae/ads/)
09:14:33	64666/64666	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:20%20GMT	https://www.youtube.com/intl/ALL_fr/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:36	97719/97719	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:20%20GMT	https://www.youtube.com/intl/ALL_fr/ads/resources/creative-resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:38	85663/85663	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:20%20GMT	https://www.youtube.com/intl/ALL_fr/ads/resources/creator-promotions/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/resources/creator-promotions/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:38	66691/66691	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:20%20GMT	https://www.youtube.com/intl/ALL_fr/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:38	70134/70134	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:34%20GMT	https://www.youtube.com/intl/ALL_fr/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:14:38	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:14:39%20GMT	https://www.youtube.com/intl/ALL_autel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_autel_1-877-763-9810.17f.delayed	(from https://www.youtube.com/intl/ALL_au/ads/)
09:14:56	92241/92241	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:39%20GMT	https://www.youtube.com/intl/ALL_fr/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:15:00	100298/100298	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:40%20GMT	https://www.youtube.com/intl/ALL_id/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:01	84460/84460	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:40%20GMT	https://www.youtube.com/intl/ALL_id/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:01	81968/81968	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:40%20GMT	https://www.youtube.com/intl/ALL_fr/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_fr/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_fr/ads/)
09:15:01	119233/119233	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:14:57%20GMT	https://www.youtube.com/intl/ALL_id/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:01	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:15:02%20GMT	https://www.youtube.com/intl/ALL_cntel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_cntel_1-877-763-9810.180.delayed	(from https://www.youtube.com/intl/ALL_cn/ads/)
09:15:13	69795/69795	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:02%20GMT	https://www.youtube.com/intl/ALL_id/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:21	72268/72268	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:14%20GMT	https://www.youtube.com/intl/ALL_id/ads/news-and-inspiration/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:21	72124/72124	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:02%20GMT	https://www.youtube.com/intl/ALL_id/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:22	66825/66825	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:02%20GMT	https://www.youtube.com/intl/ALL_id/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:22	85270/85270	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:02%20GMT	https://www.youtube.com/intl/ALL_id/ads/how-it-works/measure-your-results/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:22	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:15:22%20GMT	https://www.youtube.com/intl/en_cntel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/en_cntel_1-877-763-9810.181.delayed	(from https://www.youtube.com/intl/en_cn/ads/)
09:15:35	62070/62070	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:23%20GMT	https://www.youtube.com/intl/ALL_id/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:38	63069/63069	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:22%20GMT	https://www.youtube.com/intl/ALL_id/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:38	93426/93426	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:23%20GMT	https://www.youtube.com/intl/ALL_id/ads/resources/creative-resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:41	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:15:40%20GMT	https://www.youtube.com/intl/ALL_estel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_estel_1-877-763-9810.182.delayed	(from https://www.youtube.com/intl/ALL_es/ads/)
09:15:41	66947/66947	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:23%20GMT	https://www.youtube.com/intl/ALL_id/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:44	76307/76307	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:36%20GMT	https://www.youtube.com/intl/ALL_id/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:59	78028/78028	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:41%20GMT	https://www.youtube.com/intl/ALL_id/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_id/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_id/ads/)
09:15:59	100072/100072	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:41%20GMT	https://www.youtube.com/intl/en_id/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/how-it-works/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:15:59	84151/84151	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:42%20GMT	https://www.youtube.com/intl/en_id/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:15:59	118925/118925	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:15:45%20GMT	https://www.youtube.com/intl/en_id/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:15:59	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:16:00%20GMT	https://www.youtube.com/intl/ALL_hktel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_hktel_1-877-763-9810.183.delayed	(from https://www.youtube.com/intl/ALL_hk/ads/)
09:16:11	66943/66943	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:00%20GMT	https://www.youtube.com/intl/en_id/ads/how-it-works/set-up-a-campaign/budget/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:14	71905/71905	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:00%20GMT	https://www.youtube.com/intl/en_id/ads/how-it-works/set-up-a-campaign/audience/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:15	84817/84817	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:00%20GMT	https://www.youtube.com/intl/en_id/ads/how-it-works/measure-your-results/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:15	71525/71525	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:12%20GMT	https://www.youtube.com/intl/en_id/ads/news-and-inspiration/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:15	69772/69772	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:00%20GMT	https://www.youtube.com/intl/en_id/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:15	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:16:15%20GMT	https://www.youtube.com/intl/en_hktel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/en_hktel_1-877-763-9810.184.delayed	(from https://www.youtube.com/intl/en_hk/ads/)
09:16:26	63120/63120	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:16%20GMT	https://www.youtube.com/intl/en_id/ads/resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/resources/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:30	66833/66833	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:17%20GMT	https://www.youtube.com/intl/en_id/ads/resources/best-practices/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:31	76037/76037	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:27%20GMT	https://www.youtube.com/intl/en_id/ads/resources/success-stories/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:31	62240/62240	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:17%20GMT	https://www.youtube.com/intl/en_id/ads/resources/measurement-tools/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:31	93107/93107	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:17%20GMT	https://www.youtube.com/intl/en_id/ads/resources/creative-resources/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:31	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:16:31%20GMT	https://www.youtube.com/intl/ALL_iltel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_iltel_1-877-763-9810.185.delayed	(from https://www.youtube.com/intl/ALL_il/ads/)
09:16:46	77348/77348	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:31%20GMT	https://www.youtube.com/intl/en_id/ads/faqs/	/Users/pygod/websites/hospital/www.youtube.com/intl/en_id/ads/faqs/index.html	(from https://www.youtube.com/intl/en_id/ads/)
09:16:56	101560/101560	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:32%20GMT	https://www.youtube.com/intl/ALL_in/ads/how-it-works/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_in/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_in/ads/)
09:16:56	85630/85630	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:32%20GMT	https://www.youtube.com/intl/ALL_in/ads/youtube-for-small-business/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_in/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_in/ads/)
09:16:57	120401/120401	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:32%20GMT	https://www.youtube.com/intl/ALL_in/ads/how-it-works/create-a-video-ad/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_in/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_in/ads/)
09:16:57	3384/3384	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2008:16:57%20GMT	https://www.youtube.com/intl/en_iltel:1-877-763-9810	/Users/pygod/websites/hospital/www.youtube.com/intl/en_iltel_1-877-763-9810.186.delayed	(from https://www.youtube.com/intl/en_il/ads/)
09:17:02	71255/71255	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2008:16:47%20GMT	https://www.youtube.com/intl/ALL_in/ads/how-it-works/set-up-a-campaign/	/Users/pygod/websites/hospital/www.youtube.com/intl/ALL_in/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_in/ads/)
